TIME_STAMP,BEARING_TEMP,BEARING_TEMP1,BEARING_TEMP2,BEARING_TEMP3,COOLER_STATUS,CURRENT,DEFL_PRESENT,FAN_ROTATION,LOCKED_TOOL,NAME,ROTATION_SPEED,ROTATION_SPEED_FS,S5_INPUT,SERIAL_NUMBER,STATOR_TEMP,STATOR_TEMP1,STATOR_TEMP2,TOOL,UNLOCKED_TOOL,OVERRIDE_AX,OVERRIDE_INV,STATUS,ASSI_MOT,ESEC_PGM,HOMING,HOMING_DONE,MACC_EME,MACC_ON,POWERED,SETUP,TOOL_CHANGE,WAIT_AC,WAIT_MC
2022-07-18 08:45:08.987005,29.0,15.0,60.0,65.0,1,2.2950000762939453,0,0,1,TP1,18040.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:11.158982,29.0,15.0,60.0,65.0,1,2.940999984741211,0,0,1,TP1,18047.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:13.346391,29.0,15.0,60.0,65.0,1,2.3970000743865967,0,0,1,TP1,18006.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:15.502652,30.0,15.0,60.0,65.0,1,1.631999969482422,0,0,1,TP1,18022.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:17.690155,30.0,15.0,60.0,65.0,1,1.3940000534057615,0,0,1,TP1,18015.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:19.877659,30.0,15.0,60.0,65.0,1,5.388999938964844,0,0,1,TP1,18011.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:22.065170,30.0,15.0,60.0,65.0,1,1.7680000066757202,0,0,1,TP1,18033.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:24.237054,30.0,15.0,60.0,65.0,1,5.729000091552734,0,0,1,TP1,18023.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:26.393310,30.0,15.0,60.0,65.0,1,5.422999858856201,0,0,1,TP1,6733.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,0,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:28.596441,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,0,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:45:30.783946,30.0,15.0,60.0,65.0,1,0.0,0,0,0,TP1,0.0,20000.0,0,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,0,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:45:33.080837,30.0,15.0,60.0,65.0,1,0.0,0,0,0,TP1,0.0,20000.0,0,2022009017,35.0,100.0,125.0,NONE,1,100,100,1.0,1,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:45:35.408966,30.0,15.0,60.0,65.0,1,0.0,0,0,0,TP1,0.0,20000.0,0,2022009017,36.0,100.0,125.0,NONE,1,100,100,1.0,1,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:45:37.565271,30.0,15.0,60.0,65.0,1,0.0,0,0,0,TP1,0.0,20000.0,0,2022009017,36.0,100.0,125.0,NONE,1,100,100,1.0,0,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:45:39.752724,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,20000.0,1,2022009017,36.0,100.0,125.0,FRESA300,0,100,100,1.0,0,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:45:44.033987,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,36.0,100.0,125.0,FRESA300,0,100,100,1.0,0,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:46.190243,30.0,15.0,60.0,65.0,1,10.72700023651123,0,0,1,TP1,678.0,6500.0,1,2022009017,36.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:48.455936,30.0,15.0,60.0,65.0,1,5.89900016784668,0,0,1,TP1,5403.0,6500.0,1,2022009017,35.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:50.627761,30.0,15.0,60.0,65.0,1,0.9179999828338624,0,0,1,TP1,6006.0,6500.0,1,2022009017,35.0,100.0,125.0,FRESA300,0,100,100,1.0,0,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:52.846516,30.0,15.0,60.0,65.0,1,3.688999891281128,0,0,1,TP1,6001.0,6500.0,1,2022009017,35.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:55.034029,30.0,15.0,60.0,65.0,1,3.892999887466431,0,0,1,TP1,6001.0,6500.0,1,2022009017,36.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:57.174655,30.0,15.0,60.0,65.0,1,7.802999973297119,0,0,1,TP1,5999.0,6500.0,1,2022009017,36.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:45:59.440285,30.0,15.0,60.0,65.0,1,7.105999946594238,0,0,1,TP1,5997.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:01.627793,30.0,15.0,60.0,65.0,1,7.242000102996826,0,0,1,TP1,5999.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:03.815299,30.0,15.0,60.0,65.0,1,8.12600040435791,0,0,1,TP1,6000.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:05.971557,30.0,15.0,60.0,65.0,1,8.347000122070312,0,0,1,TP1,5999.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:08.268439,30.0,15.0,60.0,65.0,1,4.02899980545044,0,0,1,TP1,6001.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:10.455945,30.0,15.0,60.0,65.0,1,4.0970001220703125,0,0,1,TP1,6009.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:12.627826,30.0,15.0,60.0,65.0,1,0.968999981880188,0,0,1,TP1,6002.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:14.799793,30.0,15.0,60.0,65.0,1,5.083000183105469,0,0,1,TP1,5998.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:18.987218,30.0,15.0,60.0,65.0,1,1.2920000553131104,0,0,1,TP1,5998.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:23.268483,30.0,15.0,60.0,65.0,1,1.631999969482422,0,0,1,TP1,6000.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:25.440365,30.0,15.0,60.0,65.0,1,1.3600000143051147,0,0,1,TP1,6000.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:29.627880,30.0,15.0,60.0,65.0,1,1.156000018119812,0,0,1,TP1,5995.0,6500.0,1,2022009017,36.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:31.831012,30.0,15.0,60.0,65.0,1,1.156000018119812,0,0,1,TP1,6000.0,6500.0,1,2022009017,36.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:34.034141,30.0,15.0,60.0,65.0,1,2.736999988555908,0,0,1,TP1,5996.0,6500.0,1,2022009017,36.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:36.315402,30.0,15.0,60.0,65.0,1,1.2580000162124634,0,0,1,TP1,5997.0,6500.0,1,2022009017,36.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:38.487284,30.0,15.0,60.0,65.0,1,7.513999938964844,0,0,1,TP1,1910.0,6500.0,1,2022009017,35.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:40.659199,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,35.0,100.0,125.0,FRESA300,0,100,100,10.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:42.846670,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,35.0,100.0,125.0,FRESA300,0,100,100,10.0,1,0,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:45.049803,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,36.0,100.0,125.0,FRESA300,0,100,100,10.0,1,0,0,1,0,1,1,0,0,0,0
2022-07-18 08:46:49.206067,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,35.0,100.0,125.0,FRESA300,0,100,100,10.0,0,0,0,1,0,1,1,0,0,0,0
2022-07-18 08:47:03.596788,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,34.0,100.0,125.0,FRESA300,0,100,100,10.0,0,0,0,1,0,1,1,0,0,0,0
2022-07-18 08:47:08.065494,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,34.0,100.0,125.0,FRESA300,0,100,100,10.0,0,0,0,1,0,1,1,0,0,0,1
2022-07-18 08:47:14.315518,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,33.0,100.0,125.0,FRESA300,0,100,100,10.0,0,0,0,1,0,1,1,0,0,0,1
2022-07-18 08:47:24.643691,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,32.0,100.0,125.0,FRESA300,0,100,100,1.0,0,0,0,1,0,1,1,0,0,0,1
2022-07-18 08:47:26.846803,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,32.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:47:37.190632,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,32.0,100.0,125.0,FRESA300,0,100,100,1.0,0,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:47:39.456252,30.0,15.0,60.0,65.0,1,0.0,1,0,0,TP1,0.0,6500.0,0,2022009017,32.0,100.0,125.0,NONE,1,100,100,1.0,1,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:47:43.659357,30.0,15.0,60.0,65.0,1,0.0,0,0,0,TP1,0.0,6500.0,0,2022009017,30.0,100.0,125.0,NONE,1,100,100,1.0,1,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:47:45.846864,30.0,15.0,60.0,65.0,1,0.0,0,0,0,TP1,0.0,6500.0,0,2022009017,30.0,100.0,125.0,NONE,0,100,100,1.0,1,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:47:48.018795,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,30.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:47:50.237494,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,30.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:47:58.518774,29.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,20000.0,1,2022009017,30.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:00.690714,29.0,15.0,60.0,65.0,1,4.60699987411499,0,0,1,TP1,3955.0,20000.0,1,2022009017,30.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:02.862544,29.0,15.0,60.0,65.0,1,4.895999908447266,0,0,1,TP1,17937.0,20000.0,1,2022009017,30.0,100.0,125.0,FRESA20A,0,100,100,1.0,0,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:05.050048,29.0,15.0,60.0,65.0,1,1.4789999723434448,0,0,1,TP1,18038.0,20000.0,1,2022009017,30.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:07.221924,29.0,15.0,60.0,65.0,1,1.870000004768372,0,0,1,TP1,18033.0,20000.0,1,2022009017,30.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:09.487562,29.0,15.0,60.0,65.0,1,8.02400016784668,0,0,1,TP1,18010.0,20000.0,1,2022009017,30.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:11.706315,29.0,15.0,60.0,65.0,1,9.010000228881836,0,0,1,TP1,18024.0,20000.0,1,2022009017,30.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:13.925076,29.0,15.0,60.0,65.0,1,6.800000190734863,0,0,1,TP1,18012.0,20000.0,1,2022009017,30.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:16.096958,29.0,15.0,60.0,65.0,1,8.670000076293945,0,0,1,TP1,18009.0,20000.0,1,2022009017,30.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:18.331337,29.0,15.0,60.0,65.0,1,1.0199999809265137,0,0,1,TP1,18031.0,20000.0,1,2022009017,30.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:20.534474,29.0,15.0,60.0,65.0,1,3.213000059127808,0,0,1,TP1,18014.0,20000.0,1,2022009017,32.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:22.706354,29.0,15.0,60.0,65.0,1,2.1419999599456787,0,0,1,TP1,18002.0,20000.0,1,2022009017,32.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:24.893860,29.0,15.0,60.0,65.0,1,5.388999938964844,0,0,1,TP1,18011.0,20000.0,1,2022009017,32.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:27.065781,29.0,15.0,60.0,65.0,1,3.365999937057495,0,0,1,TP1,18029.0,20000.0,1,2022009017,32.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:29.268937,29.0,15.0,60.0,65.0,1,1.5299999713897705,0,0,1,TP1,18038.0,20000.0,1,2022009017,32.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:31.456379,29.0,15.0,60.0,65.0,1,3.094000101089477,0,0,1,TP1,18024.0,20000.0,1,2022009017,32.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:33.643899,30.0,15.0,60.0,65.0,1,1.8869999647140503,0,0,1,TP1,18020.0,20000.0,1,2022009017,32.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:35.815769,30.0,15.0,60.0,65.0,1,7.666999816894531,0,0,1,TP1,18017.0,20000.0,1,2022009017,32.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:38.081406,30.0,15.0,60.0,65.0,1,6.646999835968018,0,0,1,TP1,18030.0,20000.0,1,2022009017,32.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:40.315778,30.0,15.0,60.0,65.0,1,1.1729999780654907,0,0,1,TP1,18007.0,20000.0,1,2022009017,32.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:42.487702,30.0,15.0,60.0,65.0,1,0.9350000023841858,0,0,1,TP1,18022.0,20000.0,1,2022009017,32.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:44.659549,30.0,15.0,60.0,65.0,1,1.0709999799728394,0,0,1,TP1,18005.0,20000.0,1,2022009017,33.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:46.847056,30.0,15.0,60.0,65.0,1,8.074999809265137,0,0,1,TP1,18015.0,20000.0,1,2022009017,33.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:49.034561,30.0,15.0,60.0,65.0,1,2.2780001163482666,0,0,1,TP1,18041.0,20000.0,1,2022009017,33.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:51.206445,30.0,15.0,60.0,65.0,1,1.4789999723434448,0,0,1,TP1,18010.0,20000.0,1,2022009017,33.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:53.378396,30.0,15.0,60.0,65.0,1,2.1589999198913574,0,0,1,TP1,18025.0,20000.0,1,2022009017,33.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:55.550206,30.0,15.0,60.0,65.0,1,9.043999671936035,0,0,1,TP1,18001.0,20000.0,1,2022009017,34.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:57.753384,30.0,15.0,60.0,65.0,1,1.3769999742507937,0,0,1,TP1,18025.0,20000.0,1,2022009017,34.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:48:59.940841,30.0,15.0,60.0,65.0,1,1.870000004768372,0,0,1,TP1,18007.0,20000.0,1,2022009017,34.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:02.347102,30.0,15.0,60.0,65.0,1,5.525000095367432,0,0,1,TP1,18034.0,20000.0,1,2022009017,34.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:04.518983,30.0,15.0,60.0,65.0,1,6.834000110626221,0,0,1,TP1,18028.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:06.769023,30.0,15.0,60.0,65.0,1,1.9889999628067017,0,0,1,TP1,18003.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:08.956498,30.0,15.0,60.0,65.0,1,1.784999966621399,0,0,1,TP1,18019.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:11.144035,30.0,15.0,60.0,65.0,1,3.825000047683716,0,0,1,TP1,18030.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:13.362765,30.0,15.0,60.0,65.0,1,2.2950000762939453,0,0,1,TP1,18033.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:15.550271,30.0,15.0,60.0,65.0,1,2.447999954223633,0,0,1,TP1,18032.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:17.847172,30.0,15.0,60.0,65.0,1,1.6660000085830688,0,0,1,TP1,18017.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:20.019034,30.0,15.0,60.0,65.0,1,8.211000442504883,0,0,1,TP1,18023.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:22.237787,30.0,15.0,60.0,65.0,1,1.7339999675750732,0,0,1,TP1,18030.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:24.425299,30.0,15.0,60.0,65.0,1,1.7339999675750732,0,0,1,TP1,18011.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:26.628433,30.0,15.0,60.0,65.0,1,1.8530000448226929,0,0,1,TP1,18019.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:28.815937,30.0,15.0,60.0,65.0,1,4.879000186920166,0,0,1,TP1,18009.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:31.003440,30.0,15.0,60.0,65.0,1,9.621999740600586,0,0,1,TP1,18017.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:33.206631,30.0,15.0,60.0,65.0,1,3.315000057220459,0,0,1,TP1,18011.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:35.565954,30.0,15.0,60.0,65.0,1,1.64900004863739,0,0,1,TP1,18011.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:37.722214,30.0,15.0,60.0,65.0,1,1.0199999809265137,0,0,1,TP1,18016.0,20000.0,1,2022009017,35.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:39.940975,30.0,15.0,60.0,65.0,1,6.408999919891357,0,0,1,TP1,18017.0,20000.0,1,2022009017,36.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:42.144120,30.0,15.0,60.0,65.0,1,6.392000198364258,0,0,1,TP1,18002.0,20000.0,1,2022009017,36.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:44.331629,30.0,15.0,60.0,65.0,1,6.119999885559082,0,0,1,TP1,18038.0,20000.0,1,2022009017,36.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:46.503514,30.0,15.0,60.0,65.0,1,1.121999979019165,0,0,1,TP1,18028.0,20000.0,1,2022009017,36.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:48.737901,30.0,15.0,60.0,65.0,1,9.350000381469728,0,0,1,TP1,18025.0,20000.0,1,2022009017,37.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:50.909776,30.0,15.0,60.0,65.0,1,4.521999835968018,0,0,1,TP1,16411.0,20000.0,1,2022009017,37.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:53.081712,30.0,15.0,60.0,65.0,1,19.839000701904297,0,0,1,TP1,300.0,20000.0,1,2022009017,37.0,100.0,125.0,FRESA20A,0,100,100,1.0,0,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:49:55.253543,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,20000.0,1,2022009017,37.0,100.0,125.0,FRESA20A,0,100,100,1.0,1,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:49:57.441047,30.0,15.0,60.0,65.0,1,0.0,0,0,0,TP1,0.0,20000.0,0,2022009017,37.0,100.0,125.0,NONE,1,100,100,1.0,1,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:49:59.628562,30.0,15.0,60.0,65.0,1,0.0,0,0,0,TP1,0.0,20000.0,0,2022009017,37.0,100.0,125.0,NONE,1,100,100,1.0,0,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:50:01.800439,30.0,15.0,60.0,65.0,1,0.0,0,0,0,TP1,0.0,20000.0,0,2022009017,37.0,100.0,125.0,NONE,1,100,100,1.0,1,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:50:06.034837,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,20000.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,0,1,0,1,0,1,1,0,1,0,0
2022-07-18 08:50:08.253580,30.0,15.0,60.0,65.0,1,0.0,0,0,1,TP1,0.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,0,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:50:10.550464,30.0,15.0,60.0,65.0,1,20.0939998626709,0,0,1,TP1,0.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:50:12.784847,30.0,15.0,60.0,65.0,1,6.646999835968018,0,0,1,TP1,2480.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,1,1,0,1,0,1,1,0,0,0,0
2022-07-18 08:50:15.050475,30.0,15.0,60.0,65.0,1,8.857000350952148,0,0,1,TP1,5991.0,6500.0,1,2022009017,37.0,100.0,125.0,FRESA300,0,100,100,1.0,0,1,0,1,0,1,1,0,0,0,0
